instrument,time,measured_pressure,measured_temperature
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:25:00,101.17053,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:26:00,101.17053,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:27:00,101.17053,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:28:00,101.17053,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:29:00,101.17053,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:30:00,101.17053,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:31:00,101.18034,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:32:00,101.17053,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:33:00,101.17053,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:34:00,101.17053,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:35:00,101.17053,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:36:00,101.17053,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:37:00,101.18034,29.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:38:00,101.18034,29.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:39:00,101.18034,29.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:40:00,101.18034,29.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:41:00,101.17053,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:42:00,101.17053,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:43:00,101.17053,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:44:00,101.17053,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:45:00,101.17053,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:46:00,101.18034,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:47:00,101.18034,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:48:00,101.18034,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:49:00,101.18034,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:50:00,101.18034,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:51:00,101.18034,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:52:00,101.18034,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:53:00,101.17053,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:54:00,101.18034,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:55:00,101.17053,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:56:00,101.18034,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:57:00,101.18034,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:58:00,101.18034,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 01:59:00,101.19015,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:00:00,101.19015,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:01:00,101.19015,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:02:00,101.19015,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:03:00,101.19015,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:04:00,101.19015,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:05:00,101.19015,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:06:00,101.19015,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:07:00,101.19015,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:08:00,101.19015,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:09:00,101.19015,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:10:00,101.19015,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:11:00,101.19015,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:12:00,101.19015,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:13:00,101.19015,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:14:00,101.20977,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:15:00,101.20977,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:16:00,101.20977,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:17:00,101.20977,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:18:00,101.21958,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:19:00,101.21958,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:20:00,101.21958,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:21:00,101.21958,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:22:00,101.21958,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:23:00,101.21958,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:24:00,101.20977,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:25:00,101.20977,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:26:00,101.20977,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:27:00,101.20977,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:28:00,101.20977,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:29:00,101.20977,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:30:00,101.20977,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:31:00,101.20977,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:32:00,101.20977,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:33:00,101.21958,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:34:00,101.20977,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:35:00,101.21958,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:36:00,101.21958,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:37:00,101.20977,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:38:00,101.20977,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:39:00,101.20977,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:40:00,101.2392,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:41:00,101.21958,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:42:00,101.2392,29.7
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:43:00,101.21958,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:44:00,101.21958,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:45:00,101.21958,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:46:00,101.2392,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:47:00,101.2392,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:48:00,101.2392,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:49:00,101.2392,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:50:00,101.2392,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:51:00,101.2392,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:52:00,101.2392,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:53:00,101.2392,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:54:00,101.2392,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:55:00,101.2392,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:56:00,101.2392,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:57:00,101.2392,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:58:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 02:59:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:00:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:01:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:02:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:03:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:04:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:05:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:06:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:07:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:08:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:09:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:10:00,101.2392,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:11:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:12:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:13:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:14:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:15:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:16:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:17:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:18:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:19:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:20:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:21:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:22:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:23:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:24:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:25:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:26:00,101.24901,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:27:00,101.26863,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:28:00,101.26863,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:29:00,101.26863,29.6
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:30:00,101.24901,29.5
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:31:00,101.26863,29.5
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:32:00,101.26863,29.5
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:33:00,101.26863,29.5
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:34:00,101.26863,29.5
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:35:00,101.24901,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:36:00,101.24901,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:37:00,101.24901,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:38:00,101.24901,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:39:00,101.24901,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:40:00,101.24901,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:41:00,101.24901,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:42:00,101.24901,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:43:00,101.24901,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:44:00,101.24901,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:45:00,101.24901,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:46:00,101.26863,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:47:00,101.26863,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:48:00,101.26863,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:49:00,101.26863,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:50:00,101.26863,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:51:00,101.26863,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:52:00,101.26863,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:53:00,101.26863,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:54:00,101.26863,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:55:00,101.28825,29.5
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:56:00,101.26863,29.5
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:57:00,101.26863,29.5
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:58:00,101.26863,29.5
Solinst Levelogger Junior Edge Model 3001,2021-08-24 03:59:00,101.26863,29.5
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:00:00,101.26863,29.5
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:01:00,101.28825,29.5
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:02:00,101.28825,29.5
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:03:00,101.28825,29.5
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:04:00,101.28825,29.5
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:05:00,101.26863,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:06:00,101.26863,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:07:00,101.26863,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:08:00,101.26863,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:09:00,101.28825,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:10:00,101.28825,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:11:00,101.28825,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:12:00,101.29806,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:13:00,101.29806,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:14:00,101.28825,29.3
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:15:00,101.29806,29.3
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:16:00,101.29806,29.3
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:17:00,101.29806,29.3
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:18:00,101.29806,29.3
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:19:00,101.29806,29.3
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:20:00,101.29806,29.3
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:21:00,101.29806,29.3
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:22:00,101.29806,29.3
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:23:00,101.29806,29.3
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:24:00,101.29806,29.3
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:25:00,101.28825,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:26:00,101.28825,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:27:00,101.28825,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:28:00,101.28825,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:29:00,101.29806,29.3
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:30:00,101.28825,29.3
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:31:00,101.28825,29.3
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:32:00,101.28825,29.3
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:33:00,101.28825,29.3
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:34:00,101.28825,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:35:00,101.28825,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:36:00,101.28825,29.4
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:37:00,101.28825,29.3
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:38:00,101.28825,29.3
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:39:00,101.28825,29.3
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:40:00,101.26863,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:41:00,101.26863,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:42:00,101.28825,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:43:00,101.28825,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:44:00,101.28825,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:45:00,101.28825,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:46:00,101.28825,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:47:00,101.28825,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:48:00,101.28825,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:49:00,101.28825,29.1
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:50:00,101.28825,29.1
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:51:00,101.28825,29.1
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:52:00,101.28825,29.1
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:53:00,101.28825,29.1
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:54:00,101.26863,29
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:55:00,101.26863,29
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:56:00,101.26863,29
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:57:00,101.28825,29
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:58:00,101.26863,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 04:59:00,101.26863,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:00:00,101.26863,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:01:00,101.26863,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:02:00,101.26863,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:03:00,101.26863,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:04:00,101.24901,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:05:00,101.24901,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:06:00,101.24901,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:07:00,101.24901,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:08:00,101.26863,29
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:09:00,101.26863,29
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:10:00,101.24901,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:11:00,101.24901,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:12:00,101.24901,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:13:00,101.24901,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:14:00,101.24901,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:15:00,101.2392,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:16:00,101.2392,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:17:00,101.2392,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:18:00,101.2392,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:19:00,101.2392,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:20:00,101.21958,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:21:00,101.21958,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:22:00,101.21958,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:23:00,101.21958,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:24:00,101.21958,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:25:00,101.2392,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:26:00,101.2392,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:27:00,101.2392,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:28:00,101.21958,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:29:00,101.2392,29
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:30:00,101.2392,29
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:31:00,101.21958,29
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:32:00,101.21958,29
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:33:00,101.2392,29
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:34:00,101.21958,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:35:00,101.21958,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:36:00,101.21958,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:37:00,101.21958,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:38:00,101.21958,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:39:00,101.21958,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:40:00,101.21958,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:41:00,101.20977,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:42:00,101.20977,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:43:00,101.20977,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:44:00,101.20977,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:45:00,101.20977,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:46:00,101.20977,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:47:00,101.20977,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:48:00,101.21958,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:49:00,101.21958,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:50:00,101.21958,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:51:00,101.21958,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:52:00,101.21958,29
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:53:00,101.21958,29
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:54:00,101.21958,29
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:55:00,101.21958,29.1
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:56:00,101.21958,29.1
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:57:00,101.20977,29.1
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:58:00,101.20977,29.1
Solinst Levelogger Junior Edge Model 3001,2021-08-24 05:59:00,101.21958,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:00:00,101.21958,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:01:00,101.21958,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:02:00,101.21958,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:03:00,101.21958,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:04:00,101.21958,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:05:00,101.21958,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:06:00,101.21958,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:07:00,101.21958,29.2
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:08:00,101.21958,29.1
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:09:00,101.21958,29.1
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:10:00,101.21958,29.1
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:11:00,101.20977,29
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:12:00,101.20977,29
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:13:00,101.21958,29
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:14:00,101.20977,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:15:00,101.20977,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:16:00,101.20977,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:17:00,101.21958,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:18:00,101.20977,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:19:00,101.21958,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:20:00,101.20977,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:21:00,101.20977,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:22:00,101.20977,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:23:00,101.21958,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:24:00,101.21958,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:25:00,101.20977,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:26:00,101.21958,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:27:00,101.20977,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:28:00,101.21958,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:29:00,101.21958,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:30:00,101.20977,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:31:00,101.21958,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:32:00,101.19015,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:33:00,101.20977,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:34:00,101.20977,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:35:00,101.20977,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:36:00,101.19015,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:37:00,101.20977,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:38:00,101.20977,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:39:00,101.19015,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:40:00,101.19015,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:41:00,101.20977,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:42:00,101.19015,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:43:00,101.19015,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:44:00,101.19015,28.8
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:45:00,101.20977,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:46:00,101.19015,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:47:00,101.19015,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:48:00,101.19015,28.9
Solinst Levelogger Junior Edge Model 3001,2021-08-24 06:49:00,101.19015,28.9
